date,store_id,segment,treated,period,baseline_sales,observed_sales
2025-10-09,75,suburban,1,pre,36.522387497603916,31.01613963679491
2025-10-10,75,suburban,1,pre,38.39493034687605,43.80616506332043
2025-10-11,75,suburban,1,pre,40.363480521041474,48.688334148444184
2025-10-12,75,suburban,1,pre,39.56423005676791,28.686122114134957
2025-10-13,75,suburban,1,pre,36.522387497603916,31.3552109870307
2025-10-14,75,suburban,1,pre,36.522387497603916,31.31499194347751
2025-10-15,75,suburban,1,pre,36.522387497603916,30.263573919433398
2025-10-16,75,suburban,1,pre,36.522387497603916,43.11281984353759
2025-10-17,75,suburban,1,pre,38.39493034687605,36.93502178892139
2025-10-18,75,suburban,1,pre,40.363480521041474,38.28363270757081
2025-10-19,75,suburban,1,pre,39.56423005676791,26.50021790476953
2025-10-20,75,suburban,1,pre,36.522387497603916,41.47160742679659
2025-10-21,75,suburban,1,pre,36.522387497603916,28.504835789067734
2025-10-01,76,suburban,0,pre,36.23659571197303,36.67356022200524
2025-10-02,76,suburban,0,pre,36.23659571197303,38.30363985487855
2025-10-03,76,suburban,0,pre,38.09448570306061,50.008913454121725
2025-10-04,76,suburban,0,pre,40.04763175093731,30.824365337679925
2025-10-05,76,suburban,0,pre,39.254635511346244,21.459492929541167
2025-10-06,76,suburban,0,pre,36.23659571197303,37.593811474500356
2025-10-07,76,suburban,0,pre,36.23659571197303,51.94428883805333
2025-10-08,76,suburban,0,pre,36.23659571197303,46.425961137621265
2025-10-09,76,suburban,0,pre,36.23659571197303,37.78837148064617
2025-10-10,76,suburban,0,pre,38.09448570306061,34.52702332900175
2025-10-11,76,suburban,0,pre,40.04763175093731,47.0633261057681
2025-10-12,76,suburban,0,pre,39.254635511346244,32.30946752516788
2025-10-13,76,suburban,0,pre,36.23659571197303,39.858715673351796
2025-10-14,76,suburban,0,pre,36.23659571197303,40.09146911028301
2025-10-15,76,suburban,0,pre,36.23659571197303,44.79567170180731
2025-10-16,76,suburban,0,pre,36.23659571197303,62.928650146983856
2025-10-17,76,suburban,0,pre,38.09448570306061,41.204716703216
2025-10-18,76,suburban,0,pre,40.04763175093731,36.17169165075171
2025-10-19,76,suburban,0,pre,39.254635511346244,39.05436606259426
2025-10-20,76,suburban,0,pre,36.23659571197303,25.438260472403865
2025-10-21,76,suburban,0,pre,36.23659571197303,31.53591052702753
2025-10-01,77,urban,0,pre,37.90635063517092,34.92707000388734
2025-10-02,77,urban,0,pre,37.90635063517092,34.1342398400166
2025-10-03,77,urban,0,pre,39.84985079185012,41.082803819274595
2025-10-04,77,urban,0,pre,41.89299633236926,35.53914178268048
2025-10-05,77,urban,0,pre,41.06345942583311,51.38389489382479
2025-10-06,77,urban,0,pre,37.90635063517092,37.90792048275543
2025-10-07,77,urban,0,pre,37.90635063517092,37.8359079226457
2025-10-08,77,urban,0,pre,37.90635063517092,35.5002492534962
2025-10-09,77,urban,0,pre,37.90635063517092,39.10134235595443
2025-10-10,77,urban,0,pre,39.84985079185012,46.99956347580403
2025-10-11,77,urban,0,pre,41.89299633236926,35.22276539891211
2025-10-12,77,urban,0,pre,41.06345942583311,35.999151299686204
2025-10-13,77,urban,0,pre,37.90635063517092,35.67226354228648
2025-10-14,77,urban,0,pre,37.90635063517092,28.96083721014975
2025-10-15,77,urban,0,pre,37.90635063517092,32.177488367799
2025-10-16,77,urban,0,pre,37.90635063517092,34.46259339094108
2025-10-17,77,urban,0,pre,39.84985079185012,47.46518510405151
2025-10-18,77,urban,0,pre,41.89299633236926,44.15167772017501
2025-10-19,77,urban,0,pre,41.06345942583311,42.68453357483663
2025-10-20,77,urban,0,pre,37.90635063517092,44.93865122078438
2025-10-21,77,urban,0,pre,37.90635063517092,36.87907449386134
2025-10-01,78,urban,0,pre,17.110343522263804,18.500099953628283
2025-10-02,78,urban,0,pre,17.110343522263804,16.760732752194478
2025-10-03,78,urban,0,pre,17.987609594020668,18.96804336278589
2025-10-04,78,urban,0,pre,18.90985405909,16.829468605476475
2025-10-05,78,urban,0,pre,18.53541386114438,11.380709048769273
2025-10-06,78,urban,0,pre,17.110343522263804,16.65694643201532
2025-10-07,78,urban,0,pre,17.110343522263804,22.74244022115896
2025-10-08,78,urban,0,pre,17.110343522263804,20.59248586526721
2025-10-09,78,urban,0,pre,17.110343522263804,20.754491101857248
2025-10-10,78,urban,0,pre,17.987609594020668,23.032570188035177
2025-10-11,78,urban,0,pre,18.90985405909,19.248144821393836
2025-10-12,78,urban,0,pre,18.53541386114438,19.281504231863664
2025-10-13,78,urban,0,pre,17.110343522263804,15.12203249358036
2025-10-14,78,urban,0,pre,17.110343522263804,16.06219852772441
2025-10-15,78,urban,0,pre,17.110343522263804,19.35280547853149
2025-10-16,78,urban,0,pre,17.110343522263804,21.768414704715294
2025-10-17,78,urban,0,pre,17.987609594020668,17.49287945507483
2025-10-18,78,urban,0,pre,18.90985405909,17.28165115932117
2025-10-19,78,urban,0,pre,18.53541386114438,18.537371151661187
2025-10-20,78,urban,0,pre,17.110343522263804,19.296515098617107
2025-10-21,78,urban,0,pre,17.110343522263804,12.818791775316384
2025-10-01,79,urban,0,pre,29.78196740357161,18.815234718468243
2025-10-02,79,urban,0,pre,29.78196740357161,26.676838573188213
2025-10-03,79,urban,0,pre,31.30892152458773,24.52665792230028
2025-10-04,79,urban,0,pre,32.91416425750425,29.733520630704824
2025-10-05,79,urban,0,pre,32.26242013820629,31.322823775006455
2025-10-06,79,urban,0,pre,29.78196740357161,27.200991038082464
2025-10-07,79,urban,0,pre,29.78196740357161,39.821087018191236
2025-10-08,79,urban,0,pre,29.78196740357161,31.793187668851672
2025-10-09,79,urban,0,pre,29.78196740357161,31.626581749411155
2025-10-10,79,urban,0,pre,31.30892152458773,35.45784472971964
2025-10-11,79,urban,0,pre,32.91416425750425,26.209880712663125
2025-10-12,79,urban,0,pre,32.26242013820629,39.71486088119546
2025-10-13,79,urban,0,pre,29.78196740357161,29.33408740180321
2025-10-14,79,urban,0,pre,29.78196740357161,34.05576108399487
2025-10-15,79,urban,0,pre,29.78196740357161,24.03549372513023
2025-10-16,79,urban,0,pre,29.78196740357161,21.827078597122757
2025-10-17,79,urban,0,pre,31.30892152458773,36.87305329518421
2025-10-18,79,urban,0,pre,32.91416425750425,35.487658739024305
2025-10-19,79,urban,0,pre,32.26242013820629,26.93678376647474
2025-10-20,79,urban,0,pre,29.78196740357161,25.027381197241898
2025-10-21,79,urban,0,pre,29.78196740357161,37.29987765245617
2025-10-01,80,suburban,0,pre,36.97406920360994,29.146488896965177
2025-10-02,80,suburban,0,pre,36.97406920360994,51.35444139647206
2025-10-03,80,suburban,0,pre,38.869770269162004,32.46273083169657
2025-10-04,80,suburban,0,pre,40.86266600674614,46.42765152327319
2025-10-05,80,suburban,0,pre,40.05353100758961,37.5057081776028
2025-10-06,80,suburban,0,pre,36.97406920360994,41.714730708602374
2025-10-07,80,suburban,0,pre,36.97406920360994,33.1616482230029
2025-10-08,80,suburban,0,pre,36.97406920360994,35.78963238916847
2025-10-09,80,suburban,0,pre,36.97406920360994,37.27790044480187
2025-10-10,80,suburban,0,pre,38.869770269162004,31.8099566650829
2025-10-11,80,suburban,0,pre,40.86266600674614,47.38860048573168
2025-10-12,80,suburban,0,pre,40.05353100758961,36.1462829846649
2025-10-13,80,suburban,0,pre,36.97406920360994,35.32167688533737
2025-10-14,80,suburban,0,pre,36.97406920360994,30.30603779087526
2025-10-15,80,suburban,0,pre,36.97406920360994,22.148064315488803
2025-10-16,80,suburban,0,pre,36.97406920360994,35.58809892442211
2025-10-17,80,suburban,0,pre,38.869770269162004,62.97513203953658
2025-10-18,80,suburban,0,pre,40.86266600674614,47.805356418857166
2025-10-19,80,suburban,0,pre,40.05353100758961,39.899538549946655
2025-10-20,80,suburban,0,pre,36.97406920360994,35.08026314539611
2025-10-21,80,suburban,0,pre,36.97406920360994,37.14057408668053
2025-10-01,81,suburban,1,pre,46.4138750888844,51.78094734088969
2025-10-02,81,suburban,1,pre,46.4138750888844,36.650822993222626
2025-10-03,81,suburban,1,pre,48.793565351751326,60.974929357506035
2025-10-04,81,suburban,1,pre,51.29526494343081,59.185389338051564
2025-10-05,81,suburban,1,pre,50.279550644469396,58.04598793260304
2025-10-06,81,suburban,1,pre,46.4138750888844,50.667951701239
2025-10-07,81,suburban,1,pre,46.4138750888844,46.59632978996346
2025-10-08,81,suburban,1,pre,46.4138750888844,53.0996689525081
2025-10-09,81,suburban,1,pre,46.4138750888844,52.24589239826252
2025-10-10,81,suburban,1,pre,48.793565351751326,45.45806735493573
2025-10-11,81,suburban,1,pre,51.29526494343081,45.73565049039094
2025-10-12,81,suburban,1,pre,50.279550644469396,51.3143123104211
2025-10-13,81,suburban,1,pre,46.4138750888844,63.269442831603975
2025-10-14,81,suburban,1,pre,46.4138750888844,36.22599776911412
2025-10-15,81,suburban,1,pre,46.4138750888844,34.60829500877341
2025-10-16,81,suburban,1,pre,46.4138750888844,47.96879114016589
2025-10-17,81,suburban,1,pre,48.793565351751326,49.292699503514825
2025-10-18,81,suburban,1,pre,51.29526494343081,53.10477131547337
2025-10-19,81,suburban,1,pre,50.279550644469396,52.79355327538979
2025-10-20,81,suburban,1,pre,46.4138750888844,44.3875043243585
2025-10-21,81,suburban,1,pre,46.4138750888844,62.525291215604156
2025-10-01,82,urban,1,pre,57.86442798895139,42.01060264223876
2025-10-02,82,urban,1,pre,57.86442798895139,49.02858135530715
2025-10-03,82,urban,1,pre,60.83120065311641,59.587860709384415
2025-10-04,82,urban,1,pre,63.95008300447159,46.037904302220554
2025-10-05,82,urban,1,pre,62.68378651883995,60.517461613027244
2025-10-06,82,urban,1,pre,57.86442798895139,80.6724282180354
2025-10-07,82,urban,1,pre,57.86442798895139,58.1066504940639
2025-10-08,82,urban,1,pre,57.86442798895139,60.59685579308421
2025-10-09,82,urban,1,pre,57.86442798895139,44.973340143333274
2025-10-10,82,urban,1,pre,60.83120065311641,53.77617603023044
2025-10-11,82,urban,1,pre,63.95008300447159,59.326942782960685
2025-10-12,82,urban,1,pre,62.68378651883995,58.82458069796709
2025-10-13,82,urban,1,pre,57.86442798895139,74.77111034063859
2025-10-14,82,urban,1,pre,57.86442798895139,64.6922258964744
2025-10-15,82,urban,1,pre,57.86442798895139,46.33099773502773
2025-10-16,82,urban,1,pre,57.86442798895139,60.78869180772481
2025-10-17,82,urban,1,pre,60.83120065311641,67.20496815553348
2025-10-18,82,urban,1,pre,63.95008300447159,80.32915521411279
2025-10-19,82,urban,1,pre,62.68378651883995,85.98827616489524
2025-10-20,82,urban,1,pre,57.86442798895139,47.23258372685976
2025-10-21,82,urban,1,pre,57.86442798895139,49.20185488689948
2025-10-01,83,urban,0,pre,26.909103663576566,20.92509347953642
2025-10-02,83,urban,0,pre,26.909103663576566,25.678669935422203
2025-10-03,83,urban,0,pre,28.288762910904218,31.05427035233623
2025-10-04,83,urban,0,pre,29.73915880046769,36.23159610870327
2025-10-05,83,urban,0,pre,29.150284001477345,28.71083135741116
2025-10-06,83,urban,0,pre,26.909103663576566,25.24164351031764
2025-10-07,83,urban,0,pre,26.909103663576566,27.73835892442662
2025-10-08,83,urban,0,pre,26.909103663576566,22.76982228330699
2025-10-09,83,urban,0,pre,26.909103663576566,40.86902331155195
2025-10-10,83,urban,0,pre,28.288762910904218,20.510407701871937
2025-10-11,83,urban,0,pre,29.73915880046769,30.85851642122586
2025-10-12,83,urban,0,pre,29.150284001477345,43.692912314846176
2025-10-13,83,urban,0,pre,26.909103663576566,26.94572410369468
2025-10-14,83,urban,0,pre,26.909103663576566,25.90554007935934
2025-10-15,83,urban,0,pre,26.909103663576566,25.052548802252634
2025-10-16,83,urban,0,pre,26.909103663576566,25.955572310897512
2025-10-17,83,urban,0,pre,28.288762910904218,37.22700171186709
2025-10-18,83,urban,0,pre,29.73915880046769,19.107716777900634
2025-10-19,83,urban,0,pre,29.150284001477345,39.61276424604764
2025-10-20,83,urban,0,pre,26.909103663576566,20.24025058490628
2025-10-21,83,urban,0,pre,26.909103663576566,25.511623954748586
2025-10-01,84,urban,0,pre,34.46653586314151,31.631074076515997
2025-10-02,84,urban,0,pre,34.46653586314151,38.77204635775154
2025-10-03,84,urban,0,pre,36.23367294512832,26.32091862329706
2025-10-04,84,urban,0,pre,38.09141308275534,41.78023628385349
2025-10-05,84,urban,0,pre,37.337152568096364,55.97195730959298
2025-10-06,84,urban,0,pre,34.46653586314151,26.24181359648453
2025-10-07,84,urban,0,pre,34.46653586314151,35.79936342585385
2025-10-08,84,urban,0,pre,34.46653586314151,30.19246659500746
2025-10-09,84,urban,0,pre,34.46653586314151,37.530964774246605
2025-10-10,84,urban,0,pre,36.23367294512832,36.372697837894506
2025-10-11,84,urban,0,pre,38.09141308275534,33.50489328981929
2025-10-12,84,urban,0,pre,37.337152568096364,41.163969016944215
2025-10-13,84,urban,0,pre,34.46653586314151,49.44487933264824
2025-10-14,84,urban,0,pre,34.46653586314151,33.17538283381401
2025-10-15,84,urban,0,pre,34.46653586314151,39.802927575373744
2025-10-16,84,urban,0,pre,34.46653586314151,26.611256068528878
2025-10-17,84,urban,0,pre,36.23367294512832,29.92521999498825
2025-10-18,84,urban,0,pre,38.09141308275534,41.86583639759996
2025-10-19,84,urban,0,pre,37.337152568096364,50.24002822850764
2025-10-20,84,urban,0,pre,34.46653586314151,37.007165204926885
2025-10-21,84,urban,0,pre,34.46653586314151,32.374700603905396
2025-10-01,85,urban,1,pre,39.7529934157475,39.74736006382522
2025-10-02,85,urban,1,pre,39.7529934157475,30.957137843342338
2025-10-03,85,urban,1,pre,41.791172972401725,47.161987077690156
2025-10-04,85,urban,1,pre,43.93385222953684,52.412848244971094
2025-10-05,85,urban,1,pre,43.06390366864704,39.34099392955139
2025-10-06,85,urban,1,pre,39.7529934157475,36.18615961942941
2025-10-07,85,urban,1,pre,39.7529934157475,41.924097890306605
2025-10-08,85,urban,1,pre,39.7529934157475,36.42812703951401
2025-10-09,85,urban,1,pre,39.7529934157475,39.23066146946778
2025-10-10,85,urban,1,pre,41.791172972401725,63.60101963120973
2025-10-11,85,urban,1,pre,43.93385222953684,41.81604025886274
2025-10-12,85,urban,1,pre,43.06390366864704,40.08559784907873
2025-10-13,85,urban,1,pre,39.7529934157475,34.92408770286298
2025-10-14,85,urban,1,pre,39.7529934157475,46.13276977686799
2025-10-15,85,urban,1,pre,39.7529934157475,38.33795162751654
2025-10-16,85,urban,1,pre,39.7529934157475,34.91129921868705
2025-10-17,85,urban,1,pre,41.791172972401725,54.43165896078384
2025-10-18,85,urban,1,pre,43.93385222953684,58.358542277011566
2025-10-19,85,urban,1,pre,43.06390366864704,38.19102082991277
2025-10-20,85,urban,1,pre,39.7529934157475,27.368074068146484
2025-10-21,85,urban,1,pre,39.7529934157475,48.62743521801098
2025-10-01,86,suburban,1,pre,35.708770545739355,31.13929003493491
2025-10-02,86,suburban,1,pre,35.708770545739355,41.826137869729635
2025-10-03,86,suburban,1,pre,37.539598361859284,25.314454801745278
2025-10-04,86,suburban,1,pre,39.46429472738741,47.17743941477167
2025-10-05,86,suburban,1,pre,38.68284933477192,30.36109279080703
2025-10-06,86,suburban,1,pre,35.708770545739355,41.328368631812246
2025-10-07,86,suburban,1,pre,35.708770545739355,35.810850917297635
2025-10-08,86,suburban,1,pre,35.708770545739355,29.506437157885223
2025-10-09,86,suburban,1,pre,35.708770545739355,32.91699433608513
2025-10-10,86,suburban,1,pre,37.539598361859284,43.06282188393282
2025-10-11,86,suburban,1,pre,39.46429472738741,40.30901828838347
2025-10-12,86,suburban,1,pre,38.68284933477192,43.4790376245219
2025-10-13,86,suburban,1,pre,35.708770545739355,53.020808465999714
2025-10-14,86,suburban,1,pre,35.708770545739355,26.11599625225798
2025-10-15,86,suburban,1,pre,35.708770545739355,49.34511860246189
2025-10-16,86,suburban,1,pre,35.708770545739355,36.46188686902784
2025-10-17,86,suburban,1,pre,37.539598361859284,31.363334592499683
2025-10-18,86,suburban,1,pre,39.46429472738741,30.245082431536158
2025-10-19,86,suburban,1,pre,38.68284933477192,37.24703163530437
2025-10-20,86,suburban,1,pre,35.708770545739355,42.936674945196664
2025-10-21,86,suburban,1,pre,35.708770545739355,34.80936668181302
2025-10-01,87,suburban,0,pre,50.55085164375685,68.38891697195801
2025-10-02,87,suburban,0,pre,50.55085164375685,37.816467460660576
2025-10-03,87,suburban,0,pre,53.142649230273996,53.01431669033922
2025-10-04,87,suburban,0,pre,55.8673311206366,43.48869868491942
2025-10-05,87,suburban,0,pre,54.76108384563722,58.89205367410245
2025-10-06,87,suburban,0,pre,50.55085164375685,60.36184927743304
2025-10-07,87,suburban,0,pre,50.55085164375685,46.47095222854883
2025-10-08,87,suburban,0,pre,50.55085164375685,30.02820244466727
2025-10-09,87,suburban,0,pre,50.55085164375685,52.60280378581665
2025-10-10,87,suburban,0,pre,53.142649230273996,57.99330096216211
2025-10-11,87,suburban,0,pre,55.8673311206366,60.57236366172408
2025-10-12,87,suburban,0,pre,54.76108384563722,70.11496354458765
2025-10-13,87,suburban,0,pre,50.55085164375685,40.803548756222625
2025-10-14,87,suburban,0,pre,50.55085164375685,57.91769864602711
2025-10-15,87,suburban,0,pre,50.55085164375685,64.16650177859675
2025-10-16,87,suburban,0,pre,50.55085164375685,35.41949150423497
2025-10-17,87,suburban,0,pre,53.142649230273996,56.651029373072035
2025-10-18,87,suburban,0,pre,55.8673311206366,50.50861049886858
2025-10-19,87,suburban,0,pre,54.76108384563722,53.87546924426328
2025-10-20,87,suburban,0,pre,50.55085164375685,54.191013362814736
2025-10-21,87,suburban,0,pre,50.55085164375685,45.85728528869654
2025-10-01,88,suburban,1,pre,32.134868870880325,28.07277042223409
2025-10-02,88,suburban,1,pre,32.134868870880325,32.35511690637187
2025-10-03,88,suburban,1,pre,33.78245882979012,27.180301747220415
2025-10-04,88,suburban,1,pre,35.514522532271364,28.5819863780564
2025-10-05,88,suburban,1,pre,34.81128786925526,39.877663488980055
2025-10-06,88,suburban,1,pre,32.134868870880325,25.538392067764327
2025-10-07,88,suburban,1,pre,32.134868870880325,36.715690524704414
2025-10-08,88,suburban,1,pre,32.134868870880325,35.24980357194394
2025-10-09,88,suburban,1,pre,32.134868870880325,22.75489648815263
2025-10-10,88,suburban,1,pre,33.78245882979012,29.501135902610546
2025-10-11,88,suburban,1,pre,35.514522532271364,45.09464840632703
2025-10-12,88,suburban,1,pre,34.81128786925526,28.608634905127268
2025-10-13,88,suburban,1,pre,32.134868870880325,29.284572624892522
2025-10-14,88,suburban,1,pre,32.134868870880325,35.24606447391165
2025-10-15,88,suburban,1,pre,32.134868870880325,37.58555496435949
2025-10-16,88,suburban,1,pre,32.134868870880325,30.558226249379313
2025-10-17,88,suburban,1,pre,33.78245882979012,29.97727693930339
2025-10-18,88,suburban,1,pre,35.514522532271364,47.20102793246418
2025-10-19,88,suburban,1,pre,34.81128786925526,49.29002022305377
2025-10-20,88,suburban,1,pre,32.134868870880325,39.0840051715601
2025-10-21,88,suburban,1,pre,32.134868870880325,32.68791137257626
2025-10-01,89,suburban,1,pre,70.65894360786955,60.112123728884754
2025-10-02,89,suburban,1,pre,70.65894360786955,59.846072661036374
