Y,T,income_k,urbanicity,competitor,brand_awareness,p_T,p0,p1,tau_true,cate_hat,urb_bin
0,0,34.205279928386446,0.2568962831605515,0,0.20142965248115807,0.3836563908342757,0.5908174769220886,0.6864077001143989,0.13867740772219855,0.26623750185200507,1
1,1,37.92771295961102,0.8434201410591313,0,0.5044165887585155,0.6233194228895584,0.8646533378079672,0.9324755606511137,0.2569546800347213,0.26868443149729493,9
1,1,35.17126450342748,0.7947713348437959,0,0.6360147029732433,0.6228044948255839,0.8779459559554467,0.940563610194293,0.2628171705238937,0.17269697886325508,8
0,0,29.452353691568483,0.34283852817175375,1,0.3526511602790981,0.27785161599009583,0.4697106779017097,0.5569435904445114,0.11669089525367288,0.08406822911253109,2
0,1,44.906698208314786,0.3406926683673372,0,0.48265363278565254,0.4750935473730633,0.761798969839684,0.845622939903349,0.17936926353366583,0.09508200467293393,2
0,0,37.39670289297457,0.8351872980660969,0,0.7527307741599253,0.6564542576242344,0.9072614031606826,0.9578032582967528,0.2805511721259071,0.3164959138539839,9
1,0,64.80045702117118,0.37717512831387606,1,0.24999682257355904,0.32638986806415526,0.5544197156147485,0.6348944839709678,0.11157595150443732,-0.04121865716478923,3
1,0,49.60880796811556,0.3263481575975943,1,0.4437184387324029,0.3205769210452373,0.5819336935689841,0.6683404409147439,0.12332406751287944,0.12722894543955143,2
1,0,55.596836567653845,0.9687273710028402,0,0.5696490901999223,0.6959711829632769,0.9160104357149755,0.9621724944576144,0.2822740146704183,0.006968434195732454,9
0,0,52.24464152998286,0.42428162277661924,1,0.37670784951525743,0.3425192429201768,0.5958153467119679,0.6861105789846944,0.13131302836801861,0.29460210183674684,4
1,0,47.807260987404746,0.39218215169172016,0,0.6094163996226826,0.5168324758097997,0.8183976989224706,0.8913723395058986,0.1997689627160263,-0.061391818048071145,3
1,0,35.83126027753347,0.601750545207,0,0.7552275049418317,0.5833760098734297,0.8709436051621962,0.9338063005776719,0.2457853322752332,0.1199272752344499,6
1,1,43.251900666768755,0.30522247122828133,0,0.14668420233928878,0.40802274961750784,0.6182412710710992,0.7116570083795306,0.1404517909181711,0.14739577614013277,2
0,0,57.69844446843118,0.4422737688915009,1,0.5008401294517565,0.37335760965495535,0.6677577340970196,0.7571902356092299,0.14642507827890078,0.23547355424464556,4
1,1,39.801454914301466,0.4097232178538733,0,0.46014156320244465,0.48391163702570206,0.7600915913179491,0.8475611732402598,0.18747263899832545,0.18906401050243016,3
1,1,34.00638460455224,0.5560833172059099,0,0.7378459113530711,0.5622607700159835,0.8554715656456395,0.9234213883602422,0.2371970887161936,0.23129419333851509,6
1,0,50.9224033361561,0.41793874013940957,0,0.17512557371702459,0.4607255243925286,0.6900420565798814,0.7826073660865014,0.1602033683926139,0.03587390327236506,4
0,1,91.26532949698388,0.32632108895175843,0,0.6538287811267757,0.5543807954799872,0.8669937932168561,0.921117568605158,0.19433104145544133,-0.11270508404106916,2
1,0,41.43089352237106,0.7838380812192806,1,0.7030206716048235,0.48569726642410455,0.7982850898486172,0.8838334561400211,0.21787777934337443,0.1807938650284806,8
1,1,40.19970344098254,0.5509863299849879,1,0.3016682650156737,0.34937312730823694,0.5709671390207979,0.6713379122352013,0.14281477599931552,0.07687765926274259,6
1,1,71.61222260375288,0.3812443058304806,0,0.44593190536476957,0.5194983750094889,0.8080367120580324,0.8789626103882422,0.18177983641104906,-0.09787283097075172,3
1,0,28.17270324810579,0.8383786057638593,1,0.5046092274383912,0.44082526168157865,0.7045118967262713,0.8157072169167654,0.206217713608418,0.17857288093991575,9
1,1,35.88231292719215,0.7795908519512407,0,0.43454288745507713,0.5889196043659151,0.8319778740727808,0.9105923378626308,0.24039291653819383,0.3423530244719204,8
1,0,55.3986293020306,0.5020433678138243,1,0.3814963930484273,0.37034656185420756,0.6337855297929939,0.7268819377308374,0.14345614447691638,0.142855152824246,5
0,0,37.1045269141399,0.624085532808937,0,0.5664611601646705,0.5635543671008042,0.8353462845165508,0.9100936238895316,0.2302589459378076,0.19056640364935573,6
1,1,75.04363086473309,0.11381548727611847,1,0.2014138710254071,0.26003433584946134,0.4561405192650754,0.5064374299939878,0.06721371019395847,-0.0001238522786099483,0
1,1,42.8514239152138,0.2964678233857995,0,0.3274215588557837,0.43274604224900076,0.687552957715016,0.7790847783224456,0.1572123293934483,0.24273816979933838,2
0,0,44.795519627142276,0.5803342637386173,1,0.2911560008723285,0.36439964423656096,0.5928710782022456,0.6930344731316708,0.14616573964802543,0.256868906699347,6
1,0,46.02230398278302,0.5989819544759748,0,0.5556476736301804,0.5708869197280957,0.8450265759415401,0.9146944544110661,0.22541206053441426,0.24647694912932605,6
1,0,36.413556169016175,0.9122408088813,1,0.6523575608845305,0.5083485068792674,0.8021155657336256,0.8904928404557833,0.23207187742064805,0.03603626650282987,9
0,0,41.49720948657889,0.7891885040719272,0,0.4178534996734228,0.600518693722572,0.841748370701348,0.9161987691325645,0.24016362557813137,0.38961132329624604,8
1,0,67.53659463920746,0.7495551284936216,1,0.5836856548913235,0.49472083363680314,0.8025911746407574,0.8813183415230116,0.2008018347631756,-0.06317576091694754,8
1,0,61.59890245608898,0.205258362291072,1,0.10196837245865203,0.25815798797471956,0.41673698004327725,0.4692323783443377,0.070985591589526,-0.298656385216747,1
1,1,47.32020466894838,0.5081984534758857,0,0.6486383767355389,0.5591421963462168,0.8511955897882381,0.9173815154714559,0.22109360569493675,0.025974218960791218,5
1,0,66.5366666344478,0.34421818250559083,0,0.45147933341978935,0.5026664644140643,0.7937438530979617,0.8673793883151039,0.17678066071781756,-0.09853646930339521,2
1,1,31.494541618136115,0.5290374937454853,1,0.567752629383219,0.36408191615309515,0.6423088878161195,0.7472109478774815,0.1661308870001447,0.26897783795955654,5
0,0,42.51737725728681,0.4753757297194239,1,0.39928156001182113,0.3456608160100038,0.5942874266259554,0.6911330328714919,0.1412345154590957,0.31622982475947226,4
0,0,46.11174212393555,0.17893097386726295,1,0.09291139364929657,0.23366614973555885,0.3622244309287753,0.40918632124600335,0.0661307854450191,-0.21798777204957925,0
1,1,35.79798618087926,0.43544613962841844,1,0.12625152368469816,0.2851487010798793,0.4322092605517903,0.5127430288796111,0.10794207331273259,0.04881792383090078,4
0,0,39.99899094693817,0.21030119830295607,1,0.24722506763103716,0.2508060105563615,0.41915807144949085,0.48314951249595883,0.08626768650854713,-0.11178955123516437,1
1,1,57.11565208977103,0.689643924497001,1,0.5236318800395259,0.45267522119325626,0.7510182194788023,0.8404365108621493,0.18580977667850274,-0.15701623066432624,7
1,1,39.455335625405965,0.7577611085930716,0,0.3836155836877562,0.5815990868859426,0.8223354655607985,0.9027647290766886,0.23202572465773635,0.3035337258183789,8
1,1,52.67210265975828,0.4297092672713227,0,0.37461765246874534,0.4990323915071462,0.7680489745374456,0.8510780775059442,0.18191815533757294,0.43290652710624933,4
1,1,41.01889220872178,0.26599849482592275,1,0.34636678613443717,0.2785796808885316,0.4877218700812117,0.5657389651648688,0.10453645283733212,0.031069882259698978,1
1,0,63.663255678362546,0.39042659998030804,1,0.6347568509645927,0.38532269960215837,0.7151168315250362,0.7984260103554128,0.15203967509350547,-0.0013660502619199377,3
1,0,26.720735002592598,0.29321913840737673,1,0.17968229332429206,0.23857586583763907,0.3622806171246821,0.4280954430194439,0.09195110009353571,0.08370835777180352,2
1,0,64.93439353554157,0.5700085038892293,0,0.8667937997367913,0.6359152409840442,0.9182848376877008,0.9599137486945001,0.25218065555706354,0.1144663439925061,6
1,0,33.14594115695382,0.08104069480509195,1,0.04524670705723277,0.19012831497200472,0.26964139911251467,0.29809195387736565,0.04668077492648707,-0.30346636270577143,0
0,0,54.5975807857624,0.4790218345569827,0,0.36444751064438735,0.5160519605899776,0.7815175670415807,0.8628808184385447,0.18829802624798614,0.41628129716038564,4
1,1,34.5137194016819,0.35951225160508454,0,0.13014604514617606,0.4048112333771753,0.5982900608001762,0.6982903228873351,0.1469414422553803,0.17100398264912897,3
1,1,67.8180861000193,0.3360681188060175,0,0.8581093389289236,0.5662534318629032,0.8888251490666282,0.9386276695472032,0.21622115171379497,0.029834336849540066,2
1,1,55.598942673788585,0.34183915968791434,1,0.0560153698285612,0.2803059302801981,0.431553654156755,0.4962793558468468,0.08687741093604326,-0.10344890375372107,2
1,1,63.47629982015383,0.6820007124777174,0,0.9102647314811434,0.67295541011356,0.9341266179355507,0.9698763288724805,0.27332658001977195,0.04674165341832692,7
0,1,61.861193731735646,0.31542878854667433,0,0.42925740629433684,0.4840749547613894,0.77219416334113,0.8495993982252165,0.17024005891143484,0.08950938410931264,2
1,1,49.99181602543355,0.4391135187424357,1,0.8557940059050972,0.41566552101934356,0.7766439851605917,0.8569952294074104,0.18144642840187508,0.17528550142973753,4
1,0,32.859456620460314,0.4328249604127895,0,0.5103320632757921,0.4840014707918313,0.7619098576447283,0.8520851573924283,0.19595695038949762,0.016356375237443488,4
1,0,46.69301170889509,0.6924055369519233,1,0.533069042322527,0.4391117907665386,0.7319010676456346,0.8271829673456595,0.1871677347750412,-0.023668385870634134,7
1,1,51.26839113830707,0.7839927560244324,0,0.864673631500168,0.6801811803923674,0.9305162297262847,0.9691369166734514,0.28406627655368166,0.11556953913126411,8
1,0,72.64004291498209,0.21461794424830197,1,0.333903814148497,0.30103240399697967,0.548413735410485,0.6179870032694873,0.09558307305209499,-0.16425781887718494,1
1,0,70.16522249052444,0.5494190408200786,1,0.6710740162844492,0.4479036413424579,0.7828875177982002,0.860702170361047,0.17952025775145672,-0.05736925618653621,6
1,0,34.692590648073995,0.8896322115578359,1,0.922382508648249,0.5403573392067063,0.8608841035931404,0.9301958546627324,0.2556830825985003,0.1008417695763234,9
1,1,34.716061100462134,0.9189868975297454,0,0.6792082739191905,0.6646175410404621,0.9028567053651358,0.9563400893384227,0.28576886202138085,0.10914648182309028,9
1,1,82.47809804497093,0.39095880974013303,0,0.3753092293143428,0.5226032258450083,0.8036893555021218,0.8741365190230606,0.17617474439245423,0.14498356119986533,3
1,1,45.41653244409041,0.16229880429788507,0,0.25425973231076293,0.3844713957384186,0.6202575271719712,0.7068126513592105,0.12977079387575907,0.35396363598883557,0
1,0,80.27936267891624,0.1431534324348605,1,0.383857050430216,0.29527673952047423,0.5589693803457472,0.623998903196234,0.08985871990825067,-0.009569368808075962,0
0,1,47.27104304689805,0.47006712151133506,1,0.15402152176483358,0.3169088564660679,0.4989695433630877,0.5850683399699214,0.11591222040318361,0.007888376023940658,4
1,0,23.614820779746065,0.5518160381744441,0,0.49361175903336496,0.49296916229558957,0.7527531146810039,0.8519213522728908,0.21213358162950313,0.09189219757324352,6
0,0,26.09475355146256,0.44649313546583447,1,0.28851955699262616,0.28858990071785134,0.4616046070146467,0.5556665900611429,0.12582592601913778,0.19714618955872543,4
1,1,50.259528010062844,0.6242161471201758,1,0.37168668651273984,0.3984851690874519,0.6582893704889416,0.7573276143581619,0.16080109071930035,0.09783050720974884,6
1,1,24.127322172448203,0.509524063957559,0,0.2090212479533854,0.4359718865935138,0.6342588435513492,0.7469712322357788,0.1773307343889724,0.2821290213957006,5
1,0,67.24646156971703,0.34502624314334673,0,0.610106315520944,0.5291212888482482,0.8376368789751552,0.901946599030212,0.19276456802359643,-0.0304000777464124,2
1,0,49.733030096883915,0.12584920161168908,1,0.0,0.21569375716951059,0.31707978301646567,0.349646714061079,0.048877380241753365,-0.3195937894352825,0
1,1,20.54592524159935,0.7713775490913259,0,0.48780817837979107,0.5509850361178522,0.793920060348523,0.8891591623055329,0.244487450201678,0.12037820305640212,8
1,1,40.376946635011414,0.7034651439106886,0,0.5770346186742247,0.5965280544145969,0.8597017998159004,0.9270670337233011,0.24322323345402574,0.12461458795218383,7
1,1,35.951428316309176,0.277555820422343,0,0.7369916830675829,0.47778439718161486,0.800946424756258,0.8784910367142392,0.19533254137010975,0.33321959632136666,2
1,1,45.08265185043341,0.6688342991758552,0,0.2545865338212223,0.5437878843063318,0.7767117416087113,0.8657575153172498,0.20578379825850052,0.35110550849279387,7
1,1,45.72069987371015,0.7916258358472421,1,0.6583955033649135,0.48892917349052434,0.7967462985151642,0.881825477071636,0.2145834257135777,0.0895889451594023,8
1,1,43.850278782701714,0.7305723430636744,0,1.0,0.6732280145057903,0.9348885654093171,0.9716146115707114,0.2895858514595512,0.09334735919942816,8
1,1,53.888937965890364,0.5220665389085383,0,0.6410985239982112,0.5725354253288507,0.8616702448607978,0.9238955148840791,0.22241983323610187,-0.029657426714043034,5
1,1,37.65814631985821,0.7960136004860299,0,0.9703004296022866,0.6767474722523605,0.9319914846130775,0.9708859181667198,0.2964320830331331,0.21379876593607539,8
0,0,40.6062093786225,0.8733301816278127,1,0.551898854097595,0.488544883262553,0.7730766323608151,0.8669589665715947,0.21618941265393143,0.28284318339102277,9
1,0,37.32615897648803,0.7402168860560522,0,0.4968555811624313,0.5894292154813231,0.8424381292974896,0.9167232542592441,0.24071809102465097,0.13836393910405353,8
0,1,99.88405467093466,0.5833010490225242,1,0.1342748407733903,0.4021976266089206,0.6408493167148063,0.7254821629617322,0.13092264143071766,-0.10767997702834398,6
1,1,25.599415258242683,0.6826197673574111,0,0.8870219116078033,0.6027432365270237,0.8875654307638005,0.9468184718592042,0.271095156264392,-0.09530810866170736,7
1,1,45.654338211677256,0.8100301536327085,1,0.7144631323189017,0.5036712991672182,0.8166386705525609,0.8968394694447386,0.22295083627679646,0.1877830866963761,9
1,0,47.969745211739514,0.3762616861115407,1,0.11172059171945292,0.2869052240865462,0.44715605779097817,0.5201555301339745,0.09761131208867639,-0.14266490086215,3
1,0,42.87955469782927,0.20163866729279042,1,0.32580463403325327,0.2625295830687455,0.46106484106307416,0.530567385862905,0.09282626349724389,-0.25591535321787584,1
0,1,69.4495401331248,0.26088139168741575,1,0.390749115398985,0.3183941786887801,0.5839550646852326,0.6600803097967729,0.10820712029301086,-0.007999151467789123,1
1,0,39.06594926819094,0.7013063176300545,1,0.8493388439115431,0.47800626041427047,0.8145605165733892,0.8947597699363481,0.2201298320356625,-0.041603251424145005,7
0,0,84.82090940670766,0.08763691461286953,1,0.42007358923942417,0.2890165317030873,0.5626473198916788,0.6241901547216167,0.08515289611587284,0.06351146961371207,0
1,0,41.22671963458806,0.3918920069319321,1,0.362352039325355,0.31463758388747565,0.5427760848600123,0.6333419111882373,0.12501900497232532,0.03181666427221519,3
1,1,54.5779062399129,0.4918841509862163,0,0.4891273441821493,0.5400076479037621,0.8202486380505262,0.893416009325995,0.20269535706614739,0.11671257533218482,5
1,0,43.17489200608371,0.2957915961594833,1,0.45313706962386174,0.3039290694420516,0.5544061349824907,0.6405004577975106,0.11968244638630868,0.013716658979044838,2
0,0,66.7509442066836,0.4861446447459855,1,0.45383354066022963,0.39051865745193043,0.6828062602686238,0.7705843250522952,0.14830505077792078,0.08812110138713858,5
0,0,28.69192071248405,0.31629290348798045,1,0.39998604344145794,0.27543932533642124,0.47711190174844953,0.5648111119668183,0.11744253986734286,0.09991499760775757,2
1,1,53.71012170543907,0.20286574921015238,0,0.23588955079277063,0.4069058889817634,0.6500048886791894,0.7351901495282822,0.1340188174607999,0.3190449681448121,1
0,0,31.49023256651031,0.34026278715309427,1,0.8187605528925612,0.3455356692888047,0.6800430453734035,0.7760364279251113,0.16291547336222026,0.22052806716419415,2
1,0,35.06405537041385,0.04827202723388124,0,0.5687923326449691,0.3779991946313573,0.6749237968692853,0.7618593107954446,0.1441200373495791,-0.10670957744691822,0
0,0,38.18353549355651,0.39713704346923423,1,0.4856631520166049,0.32795875575616784,0.5879123705740582,0.683467352691893,0.13813687172204564,0.07877981473900064,3
1,0,30.99355663826269,0.7076158592256595,1,0.8691344566666163,0.46471938693435827,0.7999742466317629,0.886482148724219,0.2230558245505106,0.036382084356468614,8
1,1,40.86593316773339,0.8337762570742994,0,0.5260165918816775,0.6292540692546698,0.8725473860068998,0.9368302535913858,0.25766809774931265,0.29640107131217674,9
1,1,51.44454307514278,0.6396979462610525,0,0.4297753848103667,0.5726496474861956,0.8316610204367163,0.9050158085587546,0.21893223042019455,0.3164815137687862,7
1,0,58.953350555492186,0.5456934048646637,0,0.39405909012645024,0.5481213763635104,0.8136485860914484,0.8887142073522927,0.20125991974234458,-0.09923092803655575,5
